model,parameters,train_start,train_end,test_start,test_end,test_baseline,accuracy_at_1,precision_at_1,recall_at_1,f1_score_at_1,auc_roc_at_1,accuracy_at_2,precision_at_2,recall_at_2,f1_score_at_2,auc_roc_at_2,accuracy_at_5,precision_at_5,recall_at_5,f1_score_at_5,auc_roc_at_5,accuracy_at_10,precision_at_10,recall_at_10,f1_score_at_10,auc_roc_at_10,accuracy_at_20,precision_at_20,recall_at_20,f1_score_at_20,auc_roc_at_20,accuracy_at_30,precision_at_30,recall_at_1,f1_score_at_30,auc_roc_at_30,accuracy_at_50,precision_at_50,recall_at_50,f1_score_at_50,auc_roc_at_50
random_forest,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 1000, 'n_jobs': -1}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.5605279126213593,0.7326019245967179,0.6434345908868202,0.6851292307023454,0.48208574135743937
random_forest,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 10, 'n_jobs': -1}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430972753201044,0.999959170341336,0.8526022628372498,0.5000386309902239,0.7421116504854369,0.7430542890145297,0.9980810060427895,0.8518905732706046,0.4999261903147344,0.6041565533980583,0.7221381157563759,0.7595541401273885,0.7403737090322966,0.4571270936820221
random_forest,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.5130764563106797,0.7179738730830795,0.5677364037236649,0.6340773843452884,0.4613599354470945
random_forest,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 1000, 'n_jobs': -1}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.5632584951456311,0.7332409332409332,0.6480075126571941,0.6879944513080608,0.4830731942123949
knn,"{'n_neighbors': 5, 'weights': 'uniform'}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.7299757281553398,0.7442661987717759,0.9698677119059285,0.8422209615657354,0.5030018767370927,0.7299757281553398,0.7442661987717759,0.9698677119059285,0.8422209615657354,0.5030018767370927,0.7299757281553398,0.7442661987717759,0.9698677119059285,0.8422209615657354,0.5030018767370927,0.7299757281553398,0.7442661987717759,0.9698677119059285,0.8422209615657354,0.5030018767370927,0.7299757281553398,0.7442661987717759,0.9698677119059285,0.8422209615657354,0.5030018767370927,0.6874089805825243,0.7462940461725395,0.8777151723011596,0.8066870555565978,0.5073507368355112,0.5863167475728155,0.7419872509249766,0.6796096684631716,0.7094299413958444,0.49804763064159996
knn,"{'n_neighbors': 5, 'weights': 'distance'}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.7300060679611651,0.7442895190349366,0.9698677119059285,0.8422358927083519,0.5030609225566487,0.7300060679611651,0.7442895190349366,0.9698677119059285,0.8422358927083519,0.5030609225566487,0.7299757281553398,0.7442968162446728,0.9697860525886004,0.8422097723565705,0.5030791387175406,0.7300970873786408,0.7445127304653204,0.9694594153192879,0.8422247446083994,0.5036243699175561,0.7003033980582525,0.7459275713516424,0.9049077249714192,0.8177625267507934,0.506716970657651,0.6858009708737864,0.7461174176474685,0.8748570961946758,0.8053749295245255,0.506925477714721,0.5840109223300971,0.7413044451407852,0.6761391474767271,0.7072238474514744,0.49684378252438144
knn,"{'n_neighbors': 10, 'weights': 'uniform'}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.7422330097087378,0.7432037949279329,0.9979176874081332,0.8519293108857053,0.500316897553854,0.7422330097087378,0.7432037949279329,0.9979176874081332,0.8519293108857053,0.500316897553854,0.7422330097087378,0.7432037949279329,0.9979176874081332,0.8519293108857053,0.500316897553854,0.7422330097087378,0.7432037949279329,0.9979176874081332,0.8519293108857053,0.500316897553854,0.7394720873786408,0.7443990288576785,0.9889759921607055,0.8494327646367765,0.503403914833305,0.7297633495145631,0.7457814224885665,0.9654172791115466,0.8415039948751712,0.5067993339346113,0.6569174757281553,0.747243267571825,0.8134492895639392,0.778942018219494,0.5088148667942511
knn,"{'n_neighbors': 10, 'weights': 'distance'}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.7422633495145631,0.7432263950129239,0.9979176874081332,0.851944158809279,0.5003759433734101,0.7422633495145631,0.7432263950129239,0.9979176874081332,0.851944158809279,0.5003759433734101,0.7422633495145631,0.7432559836987926,0.9978360280908052,0.8519338364736027,0.500453205353858,0.7402305825242719,0.7442652109911678,0.990894986117916,0.8500525394045535,0.5030644037816788,0.7317657766990291,0.7454134913914762,0.9704801567858893,0.8431862927685841,0.505906115237536,0.714623786407767,0.7471494102228047,0.9310387065164135,0.8290191231004144,0.5098627637447444,0.6084648058252428,0.7447923268686356,0.7197043932712722,0.7320334724558234,0.5032154465175445
knn,"{'n_neighbors': 25, 'weights': 'uniform'}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430972753201044,0.999959170341336,0.8526022628372498,0.5000386309902239,0.7432038834951457,0.7433203789166869,0.9995917034133595,0.8526154489099393,0.5006224931804634,0.7382888349514564,0.7440172254690864,0.9875877837661278,0.84867197642188,0.5024145815382364,0.6655643203883496,0.7513529653267644,0.8219418585660624,0.7850638588281174,0.5176076794011228
knn,"{'n_neighbors': 25, 'weights': 'distance'}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7431128640776699,0.7431050699353743,1.0,0.8526222345999199,0.500059045819556,0.7430825242718446,0.7431267827881289,0.9998775110240078,0.852591999442955,0.5001158929706718,0.742506067961165,0.7436295552105215,0.9973052425281724,0.851985559566787,0.5014277747832171,0.7385315533980582,0.7452416264985786,0.984770537318308,0.8484240889264105,0.5055524864201365,0.6600424757281553,0.7515810201840422,0.8103462355054711,0.7798581504548222,0.5178325414655367
knn,"{'n_neighbors': 50, 'weights': 'uniform'}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7429915048543689,0.7431181522959726,0.9997141923893517,0.8525269406869658,0.5000932794728997,0.7426274271844661,0.7434088490193097,0.9981626653601176,0.8521533018456873,0.500852707266738,0.6975424757281553,0.7513586486205822,0.8862485709619468,0.8132481594574849,0.5189981636104017
knn,"{'n_neighbors': 50, 'weights': 'distance'}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7431128640776699,0.7431050699353743,1.0,0.8526222345999199,0.500059045819556,0.7431128640776699,0.7431050699353743,1.0,0.8526222345999199,0.500059045819556,0.7429004854368932,0.7431685693466116,0.9993875551200392,0.8524413178240579,0.5002251899360234,0.7424757281553398,0.7438147471054235,0.9967336273068758,0.8518983807928532,0.5019095628267964,0.6855279126213593,0.753144823137297,0.8580352768250857,0.8021757801316919,0.522310033310984
logistic_regression,"{'C': 0.01, 'penalty': 'l2', 'solver': 'lbfgs'}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.7599211165048544,0.755809288690017,1.0,0.8609241260523401,0.5327704298535664,0.7620752427184466,0.7574689181666358,1.0,0.861999788829057,0.5369626830420406,0.7657160194174757,0.7602905569007264,1.0,0.8638239339752408,0.5440481813887577,0.8002730582524272,0.7881576830249397,1.0,0.8815304047366243,0.6113013698630136,0.8280036407766991,0.8120420410463844,1.0,0.8962728486999799,0.6652692489371752,0.8308252427184466,0.8145746025410763,0.999959170341336,0.8977968400601195,0.670799141146105,0.8295206310679611,0.8160353662212398,0.9948554630083293,0.8966164376000442,0.6730890446831916
logistic_regression,"{'C': 0.1, 'penalty': 'l2', 'solver': 'lbfgs'}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.7658070388349515,0.7603613672347955,1.0,0.8638696365271679,0.5442253188474255,0.779763349514563,0.7713772794557652,1.0,0.8709350496950732,0.5713863958431743,0.8131067961165048,0.7990343207621036,1.0,0.8882924706223705,0.6362777515351913,0.8270327669902913,0.8111813996621734,1.0,0.895748377068666,0.6633797827113841,0.8309466019417475,0.8146620542841937,1.0,0.8978664124935845,0.6709966934341048,0.8309769417475729,0.8148357682451995,0.9997141923893517,0.8978566582937607,0.6713261561852285,0.8270327669902913,0.8159956950190025,0.9906091785072677,0.8948639926233288,0.6722649104628922
logistic_regression,"{'C': 1, 'penalty': 'l2', 'solver': 'lbfgs'}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.7804915048543689,0.7719607904939011,1.0,0.871306853554848,0.5728034955125176,0.8029126213592233,0.7903704659868336,1.0,0.8829127613554434,0.6164383561643836,0.8234830097087379,0.8080501484658529,1.0,0.8938359913871756,0.656471421823335,0.8296723300970874,0.8135255430811134,1.0,0.8971757207223708,0.6685167690127539,0.8310983009708738,0.8147975647892478,1.0,0.8979487085479643,0.6712919225318847,0.8307645631067961,0.8149603676813428,0.9991017475093908,0.897685168201328,0.6714923003016959,0.8266686893203884,0.8162406116331549,0.9895067777233383,0.8945610246756364,0.6725993973642672
logistic_regression,"{'C': 10, 'penalty': 'l2', 'solver': 'lbfgs'}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.8070084951456311,0.7938288010890351,1.0,0.8850664016623001,0.6244095418044402,0.8254854368932039,0.8098135167305912,1.0,0.8949137679041216,0.6603684459140293,0.8308859223300971,0.8146078627020554,1.0,0.897833498295392,0.6708786017949929,0.8310679611650486,0.8147704590818363,1.0,0.8979322481302243,0.6712328767123288,0.8311589805825242,0.8148936878181878,0.9999183406826719,0.8979741497845815,0.6714872761514445,0.8306432038834951,0.8153558801947836,0.9981218357014535,0.8975290964496823,0.6721832607888467,0.8242111650485436,0.8173240105899124,0.98317818063041,0.8926122252288986,0.6738044894649452
ada_boost,"{'algorithm': 'SAMME.R', 'n_estimators': 1}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093
ada_boost,"{'algorithm': 'SAMME.R', 'n_estimators': 10}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.7284283980582524,0.7406845284187703,0.976359627633513,0.8423481339274707,0.49384821249413013,0.7249089805825243,0.7405720702454849,0.9693777560019599,0.8396668493925837,0.4936047967539322,0.33137135922330097,0.6051954732510288,0.28821656050955413,0.39047461002323264,0.37220228119951015,0.3212075242718447,0.5939689578713969,0.27343622407316676,0.3744792685995471,0.36640635010932787,0.30309466019417475,0.5730046047582502,0.24387555120039198,0.34213541069996567,0.3591248327565494,0.2976334951456311,0.5656427313637253,0.23607708639555774,0.3331220833093277,0.35587510436924796,0.28385922330097085,0.5455384615384615,0.21717295443410092,0.3106711056597161,0.34695445076452336
ada_boost,"{'algorithm': 'SAMME.R', 'n_estimators': 100}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430521844660194,0.7430747292090173,0.999959170341336,0.8525874223251118,0.499979585170668,0.7401699029126214,0.7425534506913565,0.9954679078882901,0.8506087987998464,0.4986196412374847,0.6651092233009709,0.7305662188099808,0.8702841744243018,0.7943280912275471,0.470982899682628,0.28158373786407764,0.541954794096398,0.2143965376449453,0.30724671601181947,0.34515292163305367
ada_boost,"{'algorithm': 'SAMME.R', 'n_estimators': 1000}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.291626213592233,0.5567347748462607,0.2291768740813327,0.3246948574073003,0.3507126694450121
gradient_boost,"{'max_depth': 3, 'n_estimators': 10}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.23391990291262135,0.45329060882425437,0.150171484566389,0.2256026498190517,0.3131584867328875
gradient_boost,"{'max_depth': 3, 'n_estimators': 100}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.7336468446601941,0.7417756577935067,0.9841580924383472,0.8459473213188973,0.4966255743249837,0.5257888349514563,0.6909255429162358,0.654703576678099,0.6723270440251573,0.40381612466403766,0.2943871359223301,0.5610720996934032,0.2316266536011759,0.32789064531977,0.353767979611169,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093,0.29308252427184467,0.559220985691574,0.22978931896129348,0.325732144924181,0.3529674039303397
gradient_boost,"{'max_depth': 5, 'n_estimators': 10}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093
gradient_boost,"{'max_depth': 5, 'n_estimators': 100}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.37496966019417477,0.6442714126807564,0.3547280744732974,0.4575400900545067,0.3941212408266346,0.2955400485436893,0.5626168224299065,0.23350481789972236,0.3300343364976772,0.35423469520399437,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093,0.29441747572815535,0.5611396913335972,0.23158582394251184,0.32786127167630064,0.3538656564209489,0.28886529126213595,0.5530692470517085,0.22403233708966194,0.31889111672914305,0.3502070046336359
gradient_boost,"{'max_depth': 10, 'n_estimators': 10}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.7430825242718446,0.7430825242718446,1.0,0.8526073939984683,0.5,0.2943264563106796,0.5610094012864918,0.2314633349665197,0.32771627597768593,0.35380441193295276,0.2921116504854369,0.5578495910632356,0.2283602809080516,0.32406280781041774,0.3524300223623867
gradient_boost,"{'max_depth': 10, 'n_estimators': 100}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.2944781553398058,0.5612265084075173,0.23166748325983993,0.32795792150742736,0.3539064860796129,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093,0.2943871359223301,0.5610962699119422,0.23154499428384778,0.3278129425705945,0.35384524159161684,0.29420509708737863,0.5608355608355609,0.23130001633186348,0.32752290925909866,0.3537227526156247,0.29308252427184467,0.559220985691574,0.22978931896129348,0.325732144924181,0.3529674039303397,0.29047330097087376,0.5554330392943063,0.22623713865752082,0.3215156086805152,0.3512503595980093,0.2835254854368932,0.5450066714564302,0.21680548750612444,0.31020885059149994,0.34665262566142313
bagging,"{'n_estimators': 10, 'random_state': 0}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093
bagging,"{'n_estimators': 100, 'random_state': 0}",2012-01-01 00:00:00,2012-06-30 00:00:00,2012-07-01 00:00:00,2013-01-01 00:00:00,0.7430825242718446,0.7435983009708738,0.7434659867043074,1.0,0.8528597545050927,0.5010037789324515,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093,0.2944478155339806,0.5611831041646058,0.2316266536011759,0.32790959798849745,0.35388607125028093
decision_tree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2}",2012-01-01 00:00:00,2012-12-30 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,0.6841111162297876,0.762242594554752,0.7420918494827845,1.0,0.8519549066291846,0.6236692431092314,0.762242594554752,0.7420918494827845,1.0,0.8519549066291846,0.6236692431092314,0.762242594554752,0.7420918494827845,1.0,0.8519549066291846,0.6236692431092314,0.8277974846823605,0.811121066188823,0.9754208754208754,0.8857160327748563,0.7417573970220901,0.8277974846823605,0.811121066188823,0.9754208754208754,0.8857160327748563,0.7417573970220901,0.8277974846823605,0.811121066188823,0.9754208754208754,0.8857160327748563,0.7417573970220901,0.8306076380890957,0.8160321321491203,0.9713804713804713,0.8869554523933962,0.748560295483148
decision_tree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5}",2012-01-01 00:00:00,2012-12-30 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,0.6841111162297876,0.762242594554752,0.7420918494827845,1.0,0.8519549066291846,0.6236692431092314,0.762242594554752,0.7420918494827845,1.0,0.8519549066291846,0.6236692431092314,0.762242594554752,0.7420918494827845,1.0,0.8519549066291846,0.6236692431092314,0.8277974846823605,0.811121066188823,0.9754208754208754,0.8857160327748563,0.7417573970220901,0.8277974846823605,0.811121066188823,0.9754208754208754,0.8857160327748563,0.7417573970220901,0.8277974846823605,0.811121066188823,0.9754208754208754,0.8857160327748563,0.7417573970220901,0.8306076380890957,0.8160321321491203,0.9713804713804713,0.8869554523933962,0.748560295483148
decision_tree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 10}",2012-01-01 00:00:00,2012-12-30 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,0.6841111162297876,0.762242594554752,0.7420918494827845,1.0,0.8519549066291846,0.6236692431092314,0.762242594554752,0.7420918494827845,1.0,0.8519549066291846,0.6236692431092314,0.762242594554752,0.7420918494827845,1.0,0.8519549066291846,0.6236692431092314,0.8277974846823605,0.811121066188823,0.9754208754208754,0.8857160327748563,0.7417573970220901,0.8277974846823605,0.811121066188823,0.9754208754208754,0.8857160327748563,0.7417573970220901,0.8277974846823605,0.811121066188823,0.9754208754208754,0.8857160327748563,0.7417573970220901,0.8306076380890957,0.8160321321491203,0.9713804713804713,0.8869554523933962,0.748560295483148
decision_tree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2}",2012-01-01 00:00:00,2012-12-30 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,0.6841111162297876,0.9194729810660156,0.8959743713733076,0.9981818181818182,0.9443205708097089,0.8735987113367891,0.9194729810660156,0.8959743713733076,0.9981818181818182,0.9443205708097089,0.8735987113367891,0.9194729810660156,0.8959743713733076,0.9981818181818182,0.9443205708097089,0.8735987113367891,0.9194729810660156,0.8959743713733076,0.9981818181818182,0.9443205708097089,0.8735987113367891,0.9177684617865205,0.8962212652392795,0.995016835016835,0.9430385805916329,0.872745401612253,0.9201179343069056,0.9028255528255529,0.9897643097643097,0.9442981047221329,0.8795255849536148,0.9134841295434653,0.9201321414691022,0.9565656565656566,0.9379952456418384,0.8883747051969306
decision_tree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5}",2012-01-01 00:00:00,2012-12-30 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,0.6841111162297876,0.9193347768001106,0.8958597763674826,0.9981144781144781,0.9442267877050485,0.8734192049315281,0.9193347768001106,0.8958597763674826,0.9981144781144781,0.9442267877050485,0.8734192049315281,0.9193347768001106,0.8958597763674826,0.9981144781144781,0.9442267877050485,0.8734192049315281,0.9193347768001106,0.8958597763674826,0.9981144781144781,0.9442267877050485,0.8734192049315281,0.9175841894319805,0.8962441599417511,0.9946801346801347,0.9429000031917271,0.8726499696296984,0.9199797300410006,0.902906655195723,0.9894276094276094,0.944189184847219,0.8795030711568556,0.9135301976321002,0.9201917471011207,0.9565656565656566,0.9380262158681943,0.8884476233827262
decision_tree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 10}",2012-01-01 00:00:00,2012-12-30 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,0.6841111162297876,0.9195190491546505,0.89526395173454,0.9992592592592593,0.9444073190135243,0.8730436590885767,0.9195190491546505,0.89526395173454,0.9992592592592593,0.9444073190135243,0.8730436590885767,0.9195190491546505,0.89526395173454,0.9992592592592593,0.9444073190135243,0.8730436590885767,0.9195190491546505,0.89526395173454,0.9992592592592593,0.9444073190135243,0.8730436590885767,0.9178145298751554,0.8955079307422206,0.9960942760942761,0.9431267533792401,0.8721903493640404,0.9203943428387156,0.9023672267876856,0.9908417508417509,0.9445371678007446,0.8793351236343798,0.9137605380752752,0.9199456381050997,0.9572390572390572,0.9382218995445846,0.8884197327904488
decision_tree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2}",2012-01-01 00:00:00,2012-12-30 00:00:00,2013-01-01 00:00:00,2013-07-01 00:00:00,0.6841111162297876,0.691297738056848,0.6890631525219247,1.0,0.8159116507788247,0.5113752369841038,0.691297738056848,0.6890631525219247,1.0,0.8159116507788247,0.5113752369841038,0.691297738056848,0.6890631525219247,1.0,0.8159116507788247,0.5113752369841038,0.7586492836412217,0.7489251489251489,0.9736026936026936,0.8466110379153857,0.633366900250377,0.8330031786981158,0.8278137959231353,0.9544107744107744,0.8866159957461449,0.762242575480143,0.8330031786981158,0.8278137959231353,0.9544107744107744,0.8866159957461449,0.762242575480143,0.8337863362049108,0.8328398863098058,0.9471380471380472,0.8863192387674081,0.7677209850682214
